orleans |-> montpellier,22200.0
limoges |-> paris-aeroport-orly,48900.0
paris |-> lyon,17400.0
lyon |-> paris,15600.0
paris |-> lyon,18000.0
lyon |-> paris,10740.0
paris |-> lyon,18000.0
lyon |-> paris,15600.0
paris |-> lyon,22800.0
lyon |-> paris,10740.0
marseille-aeroport |-> montelimar,10200.0
paris |-> bruxelles,6540.0
aix-en-provence |-> annemasse,16800.0
aix-en-provence |-> geneve,14400.0
paris |-> nice,29820.0
paris |-> bourg-saint-maurice,20220.0
lannion |-> paris,12060.0
guingamp |-> paris,9960.0
dax |-> perpignan,18000.0
paris |-> lyon,15600.0
paris |-> chalons-en-champagne,7200.0
marseille |-> geneve,13800.0
paris |-> lille,4800.0
paris |-> lyon,15600.0
nancy |-> nice,31800.0
nancy |-> nantes,16740.0
paris |-> lille,4800.0
le-mans |-> paris,6000.0
boulogne-sur-mer |-> albertville,33060.0
paris |-> angers,10200.0
paris |-> rouen,5400.0
paris |-> angers,7920.0
paris |-> rouen,5400.0
paris |-> angers,8280.0
paris |-> rouen,5400.0
paris |-> angers,11280.0
paris |-> rouen,5400.0
paris |-> angers,7200.0
paris |-> rouen,7080.0
paris |-> angers,16800.0
paris |-> rouen,7080.0
le-mans |-> rouen,7200.0
grenoble |-> paris,12060.0
paris |-> grenoble,20400.0
paris |-> essen,36900.0
paris |-> lyon,15600.0
narbonne |-> thonon-les-bains,37200.0
rennes |-> soissons,17820.0
soissons |-> rennes,18000.0
rennes |-> soissons,17820.0
soissons |-> rennes,14640.0
paris |-> duesseldorf,27600.0
montpellier |-> miramas,5400.0
duesseldorf |-> paris,28800.0
clermont-ferrand |-> dijon,13800.0
paris |-> lille,10200.0
clermont-ferrand |-> dijon,16800.0
dijon |-> clermont-ferrand,12000.0
grenoble |-> paris,12060.0
paris |-> lille,9600.0
grenoble |-> paris,12420.0
lyon |-> madrid,74700.0
mont-de-marsan |-> montpellier,19200.0
louhans |-> nice,22800.0
paris |-> lille,4800.0
paris |-> london,19800.0
london |-> paris,13800.0
paris |-> london,22800.0
bruxelles |-> barcelona,57600.0
louhans |-> nice,22800.0
auxerre |-> paris,6000.0
bruxelles |-> barcelona,56400.0
valence |-> lille,13800.0
lille |-> valence,15060.0
valence |-> lille,13800.0
lyon |-> aix-en-provence,11400.0
valence |-> lille,14640.0
lille |-> valence,32400.0
paris |-> nice,29820.0
aix-en-provence |-> lyon,10800.0
lyon |-> aix-en-provence,6060.0
aix-en-provence |-> lyon,10800.0
lyon |-> aix-en-provence,6060.0
aix-en-provence |-> lyon,10800.0
lyon |-> aix-en-provence,6060.0
paris |-> toulouse,26400.0
aix-en-provence |-> lyon,10800.0
lyon |-> aix-en-provence,6060.0
aix-en-provence |-> lyon,10800.0
lyon |-> aix-en-provence,11400.0
aix-en-provence |-> lyon,10800.0
lyon |-> aix-en-provence,11400.0
aix-en-provence |-> lyon,12000.0
lyon |-> aix-en-provence,13200.0
aix-en-provence |-> lyon,12000.0
lyon |-> aix-en-provence,6060.0
chessy |-> lannion,18600.0
paris |-> valence,9900.0
compiegne |-> bruxelles,8220.0
bruxelles |-> compiegne,9480.0
paris |-> amsterdam,13620.0
clermont-ferrand |-> moulins,4200.0
barcelona |-> frankfurt,50400.0
perpignan |-> paris,47100.0
barcelona |-> frankfurt,50400.0
perpignan |-> rouen,25740.0
paris |-> marseille,12300.0
paris |-> saint-nazaire,15600.0
paris |-> marseille,12300.0
chartres |-> aurillac,31680.0
douai |-> nice,29220.0
bruxelles |-> compiegne,9480.0
paris |-> lausanne,19800.0
laon |-> amsterdam,18240.0
paris |-> rouen,5400.0
reze |-> morlaix,10800.0
paris |-> amsterdam,13620.0
clermont-ferrand |-> hamburg,67500.0
hamburg |-> clermont-ferrand,69300.0
paris |-> saint-nazaire,10440.0
hamburg |-> clermont-ferrand,69300.0
paris |-> saint-nazaire,13800.0
paris |-> le-mans,6000.0
dinan |-> paris,9900.0
paris |-> caen,9240.0
vannes |-> brest,6600.0
lyon |-> biarritz,23400.0
paris |-> lille,4800.0
sens |-> troyes,2400.0
redon |-> brest,10680.0
vannes |-> brest,6600.0
redon |-> brest,10560.0
vannes |-> brest,6600.0
paris |-> caen,9240.0
vannes |-> brest,7200.0
marseille |-> tours,43200.0
strasbourg |-> paris,8400.0
lyon |-> belleville-sur-saone,2400.0
paris |-> bruxelles,6540.0
lyon |-> belleville-sur-saone,2940.0
chalons-en-champagne |-> reims,11400.0
brive-la-gaillarde |-> paris,17400.0
paris |-> laon,6000.0
paris |-> lille,4800.0
nantes |-> vitre,6000.0
nimes |-> paris,14220.0
paris |-> nimes,25800.0
le-havre |-> paris,7200.0
paris |-> nimes,25800.0
rennes |-> brive-la-gaillarde,26160.0
limoges |-> lille,21000.0
paris |-> lyon,15600.0
angouleme |-> perigueux,6840.0
mulhouse |-> stuttgart,10080.0
bruxelles |-> compiegne,8100.0
vendome |-> sete,24600.0
orleans |-> metzeral,18600.0
lille |-> le-cannet,42000.0
london |-> liege,18180.0
vannes |-> brest,6600.0
brest |-> vannes,13320.0
vannes |-> brest,6600.0
brest |-> vannes,12780.0
vannes |-> brest,7200.0
brest |-> vannes,15720.0
vannes |-> brest,7200.0
brest |-> vannes,8400.0
vannes |-> brest,7200.0
brest |-> vannes,6600.0
vannes |-> brest,7800.0
brest |-> vannes,6600.0
vannes |-> brest,10200.0
brest |-> vannes,8400.0
vannes |-> brest,8400.0
brest |-> vannes,7200.0
vannes |-> brest,6600.0
laval |-> angers,3600.0
tours |-> bordeaux,9180.0
angouleme |-> royan,5400.0
munster |-> rouen,25800.0
nice |-> paris,30600.0
paris |-> rennes,13200.0
nice |-> paris,20940.0
paris |-> rennes,10800.0
nice |-> paris,21840.0
paris |-> rennes,10800.0
nice |-> paris,21840.0
paris |-> rennes,12000.0
nice |-> paris,54900.0
paris |-> rennes,8820.0
nice |-> paris,48600.0
paris |-> rennes,9600.0
nice |-> paris,59400.0
paris |-> rennes,11520.0
nice |-> paris,57000.0
paris |-> rennes,8820.0
nice |-> paris,52200.0
paris |-> rennes,10560.0
nice |-> paris,20940.0
paris |-> nice,49500.0
toulon |-> ventimiglia,7800.0
ventimiglia |-> toulon,8400.0
auray |-> reims,18240.0
sete |-> lens,23160.0
lens |-> sete,21720.0
sete |-> lens,23160.0
vitre |-> nice,35580.0
rennes |-> paris,9420.0
agen |-> marseille,21600.0
marseille |-> agen,23340.0
agen |-> marseille,20160.0
paris |-> cluj-napoca,115800.0
lille |-> lyon,15180.0
paris |-> colmar,27000.0
toulouse |-> lyon,19200.0
paris |-> colmar,20400.0
lille |-> antwerpen,5400.0
toulon |-> lyon,8820.0
belfort |-> toulouse,33000.0
bruxelles |-> poitiers,14460.0
paris |-> nice,31200.0
bruxelles |-> poitiers,15540.0
paris |-> avignon,15720.0
toulouse |-> lyon,19200.0
paris |-> nantes,8160.0
nantes |-> paris,9840.0
paris |-> nantes,8160.0
nantes |-> paris,9840.0
paris |-> nice,31200.0
paris |-> geneve,16200.0
soissons |-> strasbourg,14820.0
annecy |-> marseille,16260.0
mulhouse |-> lyon,10440.0
paris |-> marseille,12300.0
paris-aeroport-orly |-> lille,10200.0
paris |-> marseille,12420.0
marseille |-> paris,14160.0
paris |-> lille,4800.0
surgeres |-> paris,18000.0
rochefort |-> paris,18000.0
la-roche-sur-yon |-> niort,3600.0
bergamo |-> valkenswaard,40200.0
lille |-> aeroport-paris-vatry-,9600.0
tours |-> vienne,14760.0
bruxelles |-> nantes,16500.0
nantes |-> bruxelles,18120.0
bruxelles |-> nantes,22800.0
paris |-> angouleme,8280.0
angouleme |-> paris,16860.0
paris-aeroport-orly |-> lille,9000.0
angouleme |-> paris,8520.0
paris |-> krakow,80100.0
paris |-> lille,7200.0
paris |-> krakow,80100.0
paris |-> lille,5340.0
paris-aeroport-orly |-> lille,9000.0
paris |-> lille,4800.0
lille |-> nimes,34200.0
nimes |-> lille,17700.0
strasbourg |-> lons-le-saunier,16200.0
lons-le-saunier |-> strasbourg,51000.0
les-fontinettes |-> paris,8220.0
strasbourg |-> lons-le-saunier,16200.0
paris |-> dax,15360.0
besancon |-> amsterdam,55800.0
paris-aeroport-orly |-> lille,7200.0
besancon |-> dijon,3600.0
orthez |-> nice,35400.0
dijon |-> besancon,3600.0
paris |-> amsterdam,13620.0
amsterdam |-> paris,13680.0
rennes |-> barcelona,66600.0
paris |-> manchester,35400.0
calais |-> paris,11580.0
rennes |-> barcelona,43800.0
lyon |-> tarbes,25500.0
paris |-> lille,4800.0
la-brillanne---oraison |-> marseille,9300.0
lille |-> montauban,23160.0
clamecy |-> auxerre,3000.0
toulon |-> lyon,8820.0
marseille |-> nice,8400.0
paris |-> lyon,15000.0
paris |-> amsterdam,13620.0
amsterdam |-> paris,13680.0
lyon |-> paris,10620.0
dijon |-> nice,22200.0
auxerre |-> clamecy,5580.0
dijon |-> nice,22200.0
paris |-> lille,4800.0
cros-de-cagnes |-> marseille,6000.0
tonnerre |-> auxerre,2820.0
dijon |-> nice,24600.0
nice |-> dijon,41400.0
paris |-> lille,4800.0
dijon |-> nice,24600.0
paris |-> chalons-en-champagne,7380.0
paris |-> marseille,12540.0
geneve |-> marseille,14400.0
neuchatel |-> frankfurt,15000.0
paris |-> lille,4080.0
lyon |-> utrecht,31200.0
reims |-> bruxelles,10800.0
niort |-> amsterdam,25800.0
compiegne |-> vannes,16080.0
annecy |-> marseille,15900.0
marseille |-> annecy,18600.0
annecy |-> marseille,15900.0
paris |-> london,28200.0
annecy |-> marseille,18420.0
marseille |-> annecy,18600.0
annecy |-> marseille,15900.0
marseille |-> annecy,18600.0
compiegne |-> vannes,16080.0
arras |-> le-touquet-paris-plage,24600.0
la-rochelle |-> paris,11940.0
paris |-> limoges,14400.0
liege |-> lille,7200.0
paris |-> limoges,13800.0
paris |-> nimes,22800.0
nimes |-> paris,13440.0
paris |-> nimes,22800.0
nimes |-> paris,13440.0
paris |-> london,29400.0
london |-> paris,14880.0
paris |-> alicante,87600.0
london |-> lyon,21720.0
tremblay-en-france |-> dieppe,53700.0
narbonne |-> pau,12000.0
pau |-> narbonne,14220.0
grenoble |-> bourgoin-jallieu,3000.0
aubagne |-> nice,7200.0
bruxelles |-> caen,15480.0
liege |-> lille,6600.0
caen |-> bruxelles,15840.0
liege |-> lille,6600.0
lyon |-> paris,10740.0
bruxelles |-> caen,15480.0
toulon |-> toulouse,15600.0
bruxelles |-> caen,15780.0
caen |-> bruxelles,15840.0
bruxelles |-> caen,15480.0
caen |-> bruxelles,15840.0
lyon |-> marseille,7140.0
paris |-> marseille,12300.0
toulon |-> toulouse,16800.0
paris |-> marseille,12300.0
gardanne |-> paris,14820.0
lille |-> marseille,18840.0
toulon |-> toulouse,15600.0
charleroi |-> amsterdam,47400.0
toulon |-> toulouse,15600.0
bruxelles |-> amsterdam,9720.0
amsterdam |-> bruxelles,9780.0
bruxelles |-> amsterdam,9720.0
paris |-> orleans,4800.0
orleans |-> paris,4800.0
paris |-> lille,26100.0
compiegne |-> dunkerque,11040.0
paris |-> orleans,6600.0
compiegne |-> dunkerque,11040.0
orleans |-> paris,4800.0
paris |-> orleans,4800.0
orleans |-> paris,4800.0
paris |-> orleans,4800.0
orleans |-> paris,4800.0
paris |-> orleans,4800.0
orleans |-> paris,4800.0
paris |-> orleans,4800.0
orleans |-> paris,4800.0
paris |-> orleans,4200.0
orleans |-> paris,4800.0
paris |-> orleans,5400.0
orleans |-> paris,4800.0
paris |-> orleans,4800.0
orleans |-> paris,4800.0
paris |-> orleans,4800.0
orleans |-> paris,5400.0
paris |-> orleans,4800.0
orleans |-> paris,4800.0
paris-aeroport-orly |-> amsterdam,18600.0
paris |-> hamburg,35400.0
paris |-> lille,4800.0
orleans |-> paris,4800.0
paris |-> orleans,4800.0
lille |-> le-touquet-paris-plage,8400.0
paris |-> orleans,4800.0
lille |-> le-touquet-paris-plage,6600.0
lyon |-> paris,10740.0
saint-malo |-> paris,9060.0
toulouse |-> paris,19320.0
dijon |-> lyon,6600.0
toulouse |-> paris,19320.0
paris |-> toulouse,25200.0
toulouse |-> paris,24600.0
paris |-> toulouse,25200.0
verdun |-> bar-le-duc,9840.0
paris |-> agen,25200.0
cherbourg |-> le-touquet-paris-plage,15600.0
lyon |-> dijon,6600.0
dijon |-> lyon,7200.0
lyon |-> dijon,6600.0
paris |-> bordeaux,21000.0
dijon |-> lyon,6600.0
paris |-> bordeaux,34200.0
dijon |-> lyon,37200.0
paris |-> bordeaux,28200.0
dijon |-> lyon,37200.0
paris |-> bordeaux,9120.0
dijon |-> lyon,8520.0
lyon |-> paris,10740.0
paris |-> nantes,9360.0
versailles |-> nantes,12600.0
chartres |-> nantes,10500.0
lunel |-> lyon,6180.0
lyon |-> nimes,6900.0
quimper |-> strasbourg,55500.0
nantes |-> amsterdam,31140.0
nantes |-> cardiff,55800.0
marseille |-> nice,7200.0
paris |-> bordeaux,9120.0
toulouse |-> nantes,20400.0
angers |-> laval,4200.0
saint-etienne |-> pau,35940.0
paris |-> nice,29580.0
paris |-> nantes,8160.0
lyon |-> nantes,23400.0
roissy-en-france |-> cannes,23460.0
paris |-> rennes,7440.0
paris |-> pau,17700.0
brest |-> liege,27660.0
paris |-> pau,17700.0
montpellier |-> toulouse,9000.0
paris |-> pau,17460.0
montpellier |-> toulouse,7200.0
toulouse |-> montpellier,8400.0
paris |-> pau,17700.0
bordeaux |-> lyon,40800.0
paris |-> pau,17460.0
beauvais-aeroport-paris |-> nice,27660.0
bordeaux |-> toulouse,7200.0
bruxelles |-> paris,6600.0
paris |-> bruxelles,6540.0
bruxelles |-> paris,6600.0
paris |-> pau,17460.0
montpellier |-> toulouse,9600.0
paris |-> pau,17460.0
montpellier |-> toulouse,9600.0
paris |-> pau,17460.0
montpellier |-> toulouse,9600.0
mulhouse |-> europa-park-rust,3600.0
paris |-> pau,17460.0
toulouse |-> montpellier,8400.0
montpellier |-> toulouse,8400.0
toulouse |-> milano,43500.0
auray |-> saint-malo,8940.0
paris |-> toulouse,21600.0
rouen |-> lorient,18180.0
paris |-> pau,17460.0
saint-dizier |-> paris,7380.0
valence |-> saint-dizier,44100.0
aix-en-provence |-> thionville,26760.0
aix-en-provence |-> metz,24600.0
paris |-> bordeaux,9120.0
clermont-ferrand |-> chambery,13800.0
toulouse |-> paris,18780.0
paris |-> toulouse,22800.0
chambery |-> clermont-ferrand,15780.0
clermont-ferrand |-> chambery,13800.0
valence |-> saint-dizier,44100.0
valence |-> nancy,19260.0
paris |-> toulouse,22800.0
toulouse |-> paris,21600.0
bar-le-duc |-> paris,13200.0
toulouse |-> paris,25800.0
bar-le-duc |-> paris,9660.0
toulouse |-> paris,18780.0
bar-le-duc |-> paris,8940.0
toulouse |-> paris,24000.0
bar-le-duc |-> paris,14040.0
toulouse |-> paris,32400.0
bar-le-duc |-> paris,12000.0
toulouse |-> paris,27540.0
bar-le-duc |-> paris,12000.0
toulouse |-> paris,19560.0
clermont-ferrand |-> chambery,13800.0
bar-le-duc |-> paris,8940.0
clermont-ferrand |-> chambery,13800.0
chambery |-> clermont-ferrand,15780.0
berlin |-> amsterdam,27000.0
clermont-ferrand |-> chambery,13800.0
chambery |-> clermont-ferrand,15780.0
paris |-> toulouse,23400.0
toulouse |-> paris,19320.0
paris |-> toulouse,23400.0
angers |-> agde,23280.0
paris |-> bourg-les-valence,21600.0
paris |-> toulon,28200.0
niort |-> blois-chambord,8820.0
grenoble |-> mulhouse,16260.0
paris |-> le-mans,9000.0
grenoble |-> mulhouse,16260.0
caen |-> paris,8400.0
grenoble |-> mulhouse,16260.0
nantes |-> vitre,6600.0
paris |-> nancy,9060.0
paris |-> le-mans,9000.0
reims |-> rouen,11700.0
ljubljana |-> split,57360.0
lille |-> perpignan,26340.0
perpignan |-> lille,37200.0
lille |-> soissons,8520.0
paris |-> le-mans,6600.0
amiens |-> amsterdam,18240.0
amsterdam |-> amiens,21900.0
saint-etienne-du-rouvray |-> chalons-en-champagne,16080.0
saint-etienne-du-rouvray |-> paris,4200.0
rouen |-> paris,4200.0
paris |-> chalons-en-champagne,7200.0
rouen |-> chalons-en-champagne,12720.0
rouen |-> reims,11820.0
lille |-> soissons,8520.0
reims |-> chalons-en-champagne,1800.0
paris |-> le-mans,6600.0
paris |-> lille,4800.0
strasbourg |-> paris,8400.0
paris |-> lille,10200.0
strasbourg |-> paris,12120.0
